genero,tipoescuela,notamat,notaleng,programa,ausencias
2,1,63,36,2,4
2,1,27,44,2,4
1,1,20,38,2,2
1,1,16,38,2,3
1,1,2,14,3,3
1,1,71,47,0,13
1,1,63,33,2,11
2,1,3,5,2,7
2,1,51,54,2,10
2,1,49,36,0,9
1,1,31,26,0,4
2,1,22,4,2,5
1,1,73,72,2,5
1,1,77,40,0,3
2,1,10,12,1,1
2,1,89,70,2,0
1,1,34,49,2,1
1,1,35,77,2,0
2,1,77,44,1,2
2,1,4,2,3,24
1,1,21,36,2,2
2,1,61,76,2,0
2,1,41,60,2,1
2,1,63,40,2,0
1,1,19,29,2,8
2,1,55,50,0,3
2,1,6,2,0,7
1,1,21,32,2,0
2,1,70,64,1,2
2,1,79,85,0,0
2,1,1,41,1,0
1,1,29,24,3,1
2,1,40,44,2,3
2,1,39,44,3,0
2,1,68,43,3,0
1,1,20,45,3,28
2,1,10,49,1,8
2,1,84,70,2,5
2,1,1,1,0,2
1,1,35,54,3,27
1,1,32,24,2,5
1,1,34,29,3,18
1,1,40,66,3,19
2,1,29,36,2,9
2,1,20,1,1,9
1,1,27,20,0,4
2,1,74,64,2,2
2,1,38,34,1,3
2,1,21,11,0,9
1,1,81,67,2,20
2,1,16,9,1,6
2,1,59,59,0,0
2,1,48,53,2,27
1,1,55,51,2,12
1,1,4,20,3,34
2,1,57,35,1,1
2,1,5,20,0,25
2,1,3,6,0,5
1,1,23,29,3,3
1,1,35,36,1,2
2,1,33,60,3,1
1,1,27,55,2,7
2,1,13,13,1,4
2,1,46,26,3,8
1,1,30,61,0,6
2,1,32,45,0,16
1,1,26,32,0,3
1,1,14,31,1,4
1,1,31,38,1,3
1,1,48,26,3,5
2,1,72,43,1,0
2,1,79,68,0,9
2,1,15,68,3,0
2,1,24,27,1,8
1,1,55,83,0,0
1,1,13,24,0,11
2,1,34,36,0,4
2,1,67,85,1,2
2,1,1,6,3,35
1,1,21,35,3,23
1,1,33,36,3,13
2,1,78,76,0,6
1,1,84,42,0,0
2,1,59,69,2,6
2,1,75,51,2,0
2,1,22,32,0,8
1,1,49,40,0,11
1,1,13,87,2,11
2,1,84,58,1,4
2,1,27,34,2,6
1,1,27,49,0,23
1,1,70,82,1,5
2,1,96,96,2,5
1,1,70,75,0,26
1,1,10,2,3,7
2,1,14,24,3,1
2,1,20,44,2,9
2,1,11,6,2,11
2,1,42,50,2,18
2,1,2,4,3,12
2,1,24,14,0,3
2,1,37,15,3,0
2,1,13,4,3,4
2,1,3,16,3,10
2,1,70,78,0,16
1,1,27,53,2,1
1,1,1,1,0,9
1,1,61,41,2,3
2,1,44,29,3,0
2,1,35,63,2,9
2,1,78,25,3,14
1,1,3,30,2,7
2,1,21,32,3,3
2,1,26,8,3,10
2,1,44,77,2,12
1,1,47,23,1,6
1,1,35,35,2,35
1,1,8,12,0,13
1,1,87,88,2,3
2,1,3,32,3,10
2,1,6,8,3,6
2,1,89,76,0,0
2,1,13,10,3,2
2,1,84,94,2,6
2,1,90,81,1,5
1,1,71,65,2,13
1,1,15,2,0,4
1,1,41,48,2,5
1,1,63,77,0,3
1,1,34,48,2,30
1,1,45,44,0,16
1,1,29,37,0,15
1,1,3,2,3,12
2,1,35,26,2,1
2,1,32,30,0,1
2,1,22,25,0,7
1,1,81,55,1,1
1,1,99,75,2,45
1,1,73,37,2,10
2,1,69,26,2,3
1,1,27,3,0,27
1,1,13,21,2,2
1,1,76,57,2,13
1,1,7,16,0,2
2,1,59,46,2,5
1,1,29,30,2,5
1,1,57,54,2,4
1,1,44,53,1,3
1,1,53,85,1,20
1,1,23,32,3,12
1,1,29,40,0,31
2,1,40,33,3,6
2,1,49,19,2,14
1,1,38,44,0,13
2,1,31,49,0,6
1,1,21,45,0,12
2,1,8,16,0,12
2,1,37,23,3,0
2,1,53,38,2,1
1,2,31,51,0,4
2,2,57,1,3,0
2,2,57,30,0,0
2,2,59,75,1,2
1,2,29,59,0,1
1,2,41,85,1,2
2,2,71,66,0,0
1,2,59,50,3,0
2,2,71,59,0,0
1,2,70,66,0,7
2,2,77,78,1,2
1,2,70,85,1,9
1,2,87,60,2,6
2,2,59,53,0,4
2,2,65,65,0,1
1,2,28,44,2,7
2,2,77,83,1,0
2,2,65,81,1,0
1,2,73,85,0,4
2,2,99,60,0,2
1,2,57,79,2,0
1,2,77,50,0,4
1,2,57,77,0,2
1,2,47,16,0,18
1,2,24,54,2,1
2,2,84,84,0,0
1,2,73,77,2,1
2,2,81,66,0,16
1,2,52,34,0,6
1,2,75,80,0,16
2,2,65,91,1,0
1,2,44,36,0,8
2,2,44,55,0,1
1,2,79,96,0,2
1,2,20,52,1,3
1,2,16,16,3,4
1,2,99,36,3,2
1,2,71,95,0,4
2,2,46,27,2,7
1,2,57,63,1,0
1,2,67,53,2,1
1,2,87,98,0,1
1,2,70,53,0,0
1,2,21,41,0,13
1,2,31,34,0,1
2,2,63,72,2,0
1,2,44,46,2,1
2,2,34,40,3,0
1,2,77,85,0,1
1,2,94,99,1,0
1,2,41,39,0,1
1,2,67,70,1,0
1,2,61,63,1,2
2,2,82,92,0,0
1,2,63,67,0,1
2,2,63,45,3,0
1,2,77,72,1,4
2,2,46,52,0,3
2,2,8,32,1,1
1,2,61,93,1,0
1,2,71,69,0,1
1,2,65,81,0,4
1,2,41,45,1,1
2,2,16,20,2,9
1,2,22,68,0,0
2,2,57,32,2,4
1,2,51,57,2,8
2,2,74,58,0,13
2,2,41,48,2,0
2,2,87,62,2,0
2,2,67,49,0,0
1,2,99,82,2,0
1,2,63,88,1,2
1,2,65,65,0,5
1,2,71,96,0,1
2,2,77,79,1,0
1,2,67,63,0,0
1,2,79,74,2,1
1,2,20,50,2,2
2,2,84,87,0,1
2,2,28,28,2,5
1,2,20,17,2,3
2,2,26,20,1,1
1,2,75,85,0,3
1,2,63,85,0,6
2,2,39,11,1,8
2,2,32,32,1,21
2,2,15,18,1,1
1,2,55,92,0,7
1,2,32,40,0,5
2,2,34,32,2,1
1,2,67,97,0,1
1,2,41,44,2,0
2,2,41,56,2,4
1,2,29,60,0,0
2,2,43,60,0,14
1,2,77,52,2,2
1,2,53,77,2,2
1,2,44,81,2,2
2,2,51,37,0,0
2,2,67,60,1,1
2,2,49,37,0,19
1,2,37,44,0,2
2,2,65,85,0,11
2,2,43,84,0,0
1,2,48,57,2,5
1,2,99,63,0,13
1,2,34,51,1,0
2,2,87,94,1,5
2,2,75,77,0,3
1,2,57,53,2,2
2,2,61,99,0,2
2,2,73,63,0,5
1,2,70,85,1,0
1,2,99,99,0,3
2,2,73,59,2,0
2,2,66,69,0,1
2,2,57,24,3,9
2,2,77,39,0,1
2,2,53,32,3,0
2,2,73,72,0,0
2,2,84,65,1,1
2,2,83,47,0,12
1,2,77,72,0,3
2,2,44,77,2,0
1,2,79,53,0,1
2,2,53,67,0,5
1,2,43,75,1,1
2,2,46,66,0,1
1,2,35,65,2,7
1,2,63,68,0,6
1,2,75,93,2,0
1,2,84,66,2,8
2,2,41,64,2,0
1,2,32,47,2,1
2,2,12,4,3,0
2,2,61,96,0,4
1,2,99,98,1,17
2,2,67,39,0,6
1,2,35,34,1,0
1,2,70,63,2,0
1,2,87,84,0,1
2,2,70,46,2,3
2,2,57,70,1,1
2,2,44,67,1,2
1,2,26,44,3,2
2,2,63,70,0,2
1,2,8,5,2,5
1,2,46,59,1,41
2,2,63,37,2,3
1,2,59,85,1,7
1,2,46,82,0,1
2,2,26,46,2,1
1,2,79,81,2,3
1,2,59,56,0,0
1,2,90,82,0,0
1,2,77,84,0,2
